3,18945,3,4,1,1,4,4,1,2,1
2,18945,4,4,2,3,2,4,2,2,1
1,18945,1,2,4,1,1,4,1,2,4
9,19187,4,3,2,3,1,1,3,2,2
8,19187,4,1,3,2,2,2,1,1,1
7,19187,4,1,3,1,4,4,1,1,3
6,19187,4,4,4,1,1,1,1,2,3
5,19187,3,2,3,1,1,2,4,2,4
4,19187,4,3,4,1,3,3,4,3,3
3,19187,1,3,2,4,1,2,1,3,1
2,19187,4,2,4,2,1,3,1,2,1
1,19187,2,1,1,4,4,3,4,1,3
12,18347,3,2,1,1,2,1,1,3,4
11,18347,2,2,3,4,1,2,4,4,3
10,18347,3,3,2,4,1,4,1,2,3
9,18347,4,3,2,3,2,4,1,4,2
8,18347,3,2,2,1,1,3,2,4,3
7,18347,2,3,2,1,2,2,4,4,3
6,18347,3,4,3,4,3,2,4,2,1
5,18347,4,2,4,2,3,1,3,4,3
4,18347,4,1,1,2,1,2,4,1,3
3,18347,3,2,1,1,3,4,4,4,3
2,18347,2,1,2,2,2,4,1,2,3
1,18347,3,3,3,4,2,3,2,3,4
11,19379,1,1,2,1,2,3,2,4,1
10,19379,2,2,4,4,4,4,1,2,1
9,19379,3,2,3,4,4,2,1,4,4
8,19379,1,1,3,4,4,4,3,1,4
7,19379,1,1,2,2,3,1,4,4,4
6,19379,4,3,1,2,3,3,1,2,3
5,19379,1,4,4,4,4,1,1,4,3
4,19379,3,1,3,2,1,3,3,4,4
3,19379,4,4,2,4,4,4,2,3,4
2,19379,1,3,3,3,1,4,3,3,3
1,19379,2,4,4,4,4,4,4,1,1
12,19857,3,2,4,2,4,4,4,4,1
11,19857,1,2,3,3,3,3,4,3,1
10,19857,3,1,1,3,2,3,3,2,3
9,19857,3,3,2,3,1,1,1,2,2
8,19857,1,4,3,4,2,4,2,4,3
7,19857,1,1,4,4,2,4,2,2,1
6,19857,2,4,3,1,3,1,4,4,4
5,19857,3,3,3,2,1,1,4,2,2
4,19857,2,2,4,4,4,3,3,3,1
3,19857,4,3,2,1,2,2,4,3,4
2,19857,4,1,2,3,2,4,2,2,3
1,19857,2,2,1,1,2,4,4,1,3
12,20031,3,3,1,4,2,2,1,2,2
11,20031,1,4,2,2,2,4,3,2,1
10,20031,2,4,2,4,1,3,4,2,3
9,20031,1,3,4,4,4,1,2,4,2
8,20031,1,2,3,3,1,1,1,2,3
7,20031,3,2,2,4,2,2,1,4,3
6,20031,3,3,3,4,2,2,2,1,4
5,20031,2,3,2,2,2,1,1,3,4
4,20031,3,4,4,3,3,2,1,4,1
3,20031,4,2,4,4,1,1,3,2,3
2,20031,3,3,2,3,3,2,3,2,4
1,20031,3,2,3,1,1,4,1,3,3
12,20039,2,3,1,1,4,4,3,1,4
11,20039,4,4,4,4,4,2,3,4,1
10,20039,2,1,3,2,1,2,4,3,4
9,20039,2,4,3,4,2,4,4,4,1
8,20039,1,1,3,1,1,3,1,1,3
7,20039,1,1,2,3,2,3,1,4,2
6,20039,4,3,2,2,4,1,2,1,3
5,20039,2,1,1,2,3,1,4,1,1
4,20039,4,2,2,2,3,3,2,3,1
3,20039,2,4,1,4,1,3,2,3,1
2,20039,2,4,1,3,1,2,3,3,1
1,20039,1,3,4,3,4,3,2,1,2
12,20203,1,4,1,3,3,3,1,3,1
11,20203,2,3,2,1,2,3,4,1,3
10,20203,4,1,4,2,4,4,2,4,1
9,20203,3,2,1,2,4,3,4,3,1
8,20203,4,1,4,1,4,4,3,4,4
7,20203,2,4,3,2,3,3,3,1,2
6,20203,1,2,2,4,2,1,3,2,4
5,20203,4,1,2,2,1,2,2,4,3
4,20203,3,1,2,2,4,3,1,2,2
3,20203,2,2,3,4,3,3,1,4,3
2,20203,3,2,3,4,1,4,1,4,1
1,20203,2,2,4,4,3,3,3,3,1
12,20353,3,1,4,2,4,3,3,1,4
11,20353,1,2,2,4,1,1,4,1,4
10,20353,3,2,4,3,3,4,3,1,3
9,20353,3,3,3,2,3,1,1,1,4
8,20353,2,4,2,3,1,2,3,2,3
7,20353,4,3,3,3,4,2,3,4,3
6,20353,3,3,2,3,1,2,3,2,3
5,20353,3,2,3,3,4,2,2,2,4
4,20353,1,3,1,3,1,4,3,3,4
3,20353,1,3,2,4,4,2,3,1,3
2,20353,3,2,3,1,4,3,3,3,2
1,20353,1,3,4,1,3,1,1,3,3
10,19325,2,2,3,4,4,1,4,4,3
9,19325,3,1,2,2,4,2,3,3,4
8,19325,3,2,4,3,4,1,2,4,4
7,19325,4,3,3,1,4,3,3,1,1
6,19325,3,2,1,3,2,3,3,4,3
5,19325,1,3,3,4,1,4,4,3,3
4,19325,3,3,1,1,2,2,1,2,2
3,19325,1,2,4,4,4,1,2,2,2
2,19325,3,3,3,4,4,2,3,1,3
1,19325,1,4,3,1,2,2,2,1,2
1,21037,2,4,4,3,3,3,3,3,1
12,21037,3,4,2,2,3,4,1,4,3
11,21037,3,3,3,4,3,1,4,3,1
10,21037,1,3,4,4,4,2,1,2,2
9,21037,1,1,1,4,3,2,3,1,1
8,21037,3,3,3,3,2,4,2,2,2
7,21037,2,2,2,3,1,3,4,2,1
6,21037,1,2,1,4,1,1,2,4,1
5,21037,1,4,3,2,2,3,1,1,4
4,21037,1,2,2,2,1,4,3,4,4
3,21037,2,1,3,2,4,4,4,3,1
2,21037,1,4,1,4,3,2,4,1,4
12,20385,2,3,2,1,1,3,1,1,1
11,20385,3,1,4,1,3,4,1,2,3
10,20385,4,2,2,4,2,3,4,4,2
9,20385,3,4,1,4,2,2,4,1,1
8,20385,2,4,4,1,3,1,4,4,1
7,20385,4,3,4,4,3,2,3,3,1
6,20385,4,1,3,2,2,4,3,3,2
5,20385,3,3,3,2,2,3,2,1,4
4,20385,1,3,1,2,3,4,3,1,2
3,20385,1,1,3,3,1,4,4,4,2
2,20385,2,3,2,2,2,3,2,2,3
1,20385,4,4,1,2,2,3,3,4,2
11,19449,2,4,1,2,3,2,3,4,1
10,19449,2,3,1,4,3,2,4,1,1
9,19449,4,1,1,1,4,4,3,2,2
8,19449,2,3,3,2,3,3,1,1,2
7,19449,2,3,3,1,2,1,1,4,4
6,19449,4,2,1,3,1,3,1,3,4
5,19449,1,3,1,3,1,3,3,4,1
4,19449,2,3,1,4,2,4,3,2,4
3,19449,4,2,3,1,1,2,1,2,3
2,19449,4,2,1,3,2,4,1,1,2
1,19449,2,4,4,1,1,4,3,3,1
11,20355,2,4,2,3,4,1,1,2,3
10,20355,4,3,3,1,4,4,4,1,2
9,20355,4,1,1,2,2,4,4,3,2
8,20355,3,1,1,2,2,3,2,4,2
7,20355,4,4,3,2,1,2,3,1,2
6,20355,3,2,2,4,4,2,4,1,2
5,20355,4,1,3,1,4,2,3,1,1
4,20355,4,2,3,1,4,4,2,4,3
3,20355,4,2,2,1,3,4,2,4,3
2,20355,3,3,2,3,1,3,1,3,3
1,20355,3,4,3,3,4,3,4,3,4
11,21725,1,1,2,4,3,2,3,3,1
10,21725,4,2,2,3,4,2,1,3,1
9,21725,2,2,1,4,3,2,4,2,4
8,21725,4,1,1,2,2,3,1,3,2
7,21725,4,2,1,2,4,2,1,1,2
6,21725,2,3,2,1,2,1,4,4,1
5,21725,3,3,4,3,1,3,2,2,3
4,21725,4,4,4,4,2,4,2,2,3
3,21725,2,4,4,2,1,1,2,2,2
2,21725,1,4,2,2,4,1,2,1,3
1,21725,1,3,2,4,1,3,2,3,4
11,20821,4,3,2,3,3,3,2,1,2
10,20821,1,2,2,2,2,3,3,3,3
9,20821,1,3,2,1,4,1,2,1,2
8,20821,2,1,4,1,1,1,3,3,4
7,20821,2,4,1,4,3,4,4,4,4
6,20821,1,2,3,3,4,3,3,1,3
5,20821,4,2,4,4,4,2,1,3,4
4,20821,4,2,2,4,3,1,3,2,4
3,20821,3,2,1,2,3,4,4,1,3
2,20821,2,3,1,2,3,4,2,2,3
1,20821,3,1,4,3,2,1,2,3,1
10,20081,3,2,4,2,3,1,2,2,3
9,20081,1,3,2,4,3,2,4,3,1
8,20081,2,3,2,1,4,1,1,2,4
7,20081,1,4,1,2,2,4,4,4,3
6,20081,3,3,1,2,1,3,2,1,1
5,20081,3,3,2,4,1,2,3,3,3
4,20081,1,4,2,2,4,4,2,2,3
3,20081,4,2,3,4,3,2,3,1,4
2,20081,1,2,2,3,1,1,2,2,2
1,20081,3,3,2,3,4,2,3,4,3
10,22013,4,2,4,4,3,2,2,1,4
9,22013,2,3,3,4,2,2,3,4,4
8,22013,1,2,3,4,4,3,1,3,1
7,22013,3,2,2,1,2,2,2,4,2
6,22013,2,3,2,4,4,2,2,4,3
5,22013,3,4,2,2,1,2,4,3,2
4,22013,1,3,1,3,4,1,3,1,3
3,22013,2,3,4,3,1,1,4,2,3
2,22013,1,3,4,2,3,2,1,2,4
1,22013,4,4,3,4,4,3,4,3,3
12,21045,2,2,1,2,2,1,1,1,1
11,21045,2,1,3,2,2,4,3,4,2
10,21045,1,4,2,3,4,3,3,3,2
9,21045,3,1,4,1,3,4,1,3,3
8,21045,2,1,3,2,3,1,1,3,1
7,21045,4,4,2,2,2,2,1,3,2
6,21045,3,2,1,3,3,1,4,4,4
5,21045,1,4,3,1,1,1,3,3,4
4,21045,3,1,1,3,2,3,1,2,1
3,21045,4,4,2,2,2,3,3,3,3
2,21045,4,3,1,4,4,4,1,2,1
1,21045,1,2,3,3,3,4,1,1,4
11,22725,4,2,4,4,4,3,4,3,4
10,22725,2,4,3,3,4,1,3,4,3
9,22725,4,2,1,3,4,2,1,3,3
8,22725,2,3,4,1,1,1,2,3,1
7,22725,4,4,3,2,4,2,2,3,4
6,22725,3,2,1,3,4,3,4,2,2
5,22725,1,4,1,1,3,4,4,2,1
4,22725,3,1,2,3,4,1,4,2,3
3,22725,1,1,3,3,3,1,1,4,1
2,22725,4,4,3,4,1,1,3,1,2
1,22725,4,3,3,1,3,1,3,4,2
10,22541,2,2,2,1,3,2,3,1,3
9,22541,3,3,4,2,2,2,2,4,1
8,22541,3,2,4,2,3,3,3,4,4
7,22541,3,2,1,4,3,4,3,3,3
6,22541,1,2,1,2,4,2,2,3,2
5,22541,3,2,3,4,3,4,3,4,1
4,22541,1,1,2,4,1,3,4,1,2
3,22541,1,3,4,4,2,3,2,2,1
2,22541,1,1,3,2,3,3,3,1,4
1,22541,2,1,2,3,4,2,2,4,1
12,23527,1,4,3,2,3,1,4,1,4
11,23527,1,2,4,4,2,3,3,1,4
10,23527,3,3,3,1,1,3,2,4,4
9,23527,3,1,1,1,1,1,3,2,3
8,23527,1,2,4,3,4,2,4,2,1
7,23527,2,2,4,1,4,4,1,2,1
6,23527,3,2,2,2,4,2,1,4,1
5,23527,4,4,3,3,2,1,3,2,2
4,23527,2,1,4,3,1,2,4,2,2
3,23527,3,4,4,4,3,2,2,3,4
2,23527,2,1,1,4,4,3,2,3,2
1,23527,1,1,3,2,2,1,4,1,4
9,23437,1,1,3,4,3,4,4,1,4
8,23437,2,3,4,2,1,1,2,3,4
7,23437,1,2,4,2,2,2,1,1,4
6,23437,3,3,3,1,3,4,3,2,3
5,23437,3,1,3,2,1,2,3,4,2
4,23437,3,1,2,3,1,1,2,3,2
3,23437,4,2,4,1,1,2,1,1,3
2,23437,3,2,3,2,4,4,4,2,1
1,23437,2,3,4,2,3,4,3,1,1
12,21047,3,3,4,1,2,4,3,3,4
11,21047,4,2,2,2,2,2,3,4,3
10,21047,1,2,1,4,4,3,1,3,3
9,21047,4,2,4,2,4,2,1,2,4
8,21047,2,2,1,1,4,4,2,4,2
7,21047,1,1,2,2,2,2,4,3,3
6,21047,4,1,2,1,4,3,1,2,1
5,21047,4,4,1,3,2,1,2,1,3
4,21047,3,3,4,4,2,4,4,1,1
3,21047,3,3,2,1,2,2,2,2,3
2,21047,1,1,4,4,2,1,3,2,4
1,21047,3,1,1,2,1,1,1,1,3
11,23169,1,4,3,3,4,4,2,2,2
10,23169,1,2,3,1,3,4,3,2,3
9,23169,2,4,4,2,4,4,3,3,4
8,23169,4,2,2,4,2,4,3,1,2
7,23169,3,3,3,4,4,2,4,2,3
6,23169,1,4,2,1,2,4,2,1,3
5,23169,4,2,3,1,1,4,1,3,1
4,23169,4,2,3,2,3,4,3,4,2
3,23169,2,3,1,4,2,1,2,4,3
2,23169,2,2,2,1,4,4,4,3,2
1,23169,1,2,3,1,2,1,3,2,2
10,24707,3,4,1,1,2,1,3,3,1
9,24707,2,2,3,1,1,3,4,2,2
8,24707,3,2,3,3,3,3,4,2,2
7,24707,4,3,2,2,1,1,2,3,2
6,24707,2,1,3,3,3,2,3,2,2
5,24707,3,4,4,2,4,1,1,2,4
4,24707,1,2,3,3,1,4,1,1,3
3,24707,2,1,4,2,1,1,2,4,3
2,24707,3,4,3,3,4,1,3,4,2
1,24707,4,4,1,1,2,3,1,4,1
11,24719,1,4,2,3,3,1,4,3,1
10,24719,3,3,2,2,1,2,3,2,2
9,24719,3,4,4,2,2,1,4,3,3
8,24719,2,1,2,3,4,3,4,4,2
7,24719,1,2,1,1,2,2,4,4,3
6,24719,3,2,2,1,4,1,1,1,1
5,24719,4,2,4,3,3,2,3,4,4
4,24719,2,4,2,1,3,1,2,1,2
3,24719,4,3,1,1,4,2,1,4,2
2,24719,2,4,4,4,3,4,1,2,3
1,24719,1,3,4,4,3,1,3,3,4
12,24185,1,3,3,2,1,4,2,3,4
11,24185,3,3,1,4,4,4,3,3,4
10,24185,1,4,2,4,2,1,2,3,1
9,24185,2,4,3,4,3,4,4,4,3
8,24185,2,2,3,2,4,2,4,2,4
7,24185,1,4,2,4,3,4,4,2,3
6,24185,2,4,3,1,3,4,3,3,3
5,24185,2,4,2,1,4,3,1,3,3
4,24185,2,2,3,2,2,3,2,1,2
3,24185,1,4,3,2,4,3,2,4,2
2,24185,2,2,3,4,2,3,1,4,2
1,24185,4,1,3,2,2,2,2,2,1
11,26135,1,3,3,2,4,4,4,2,3
10,26135,2,1,3,4,2,3,3,1,1
9,26135,3,3,4,3,2,4,2,3,1
8,26135,2,4,1,1,2,3,1,1,4
7,26135,4,3,4,4,3,1,4,2,1
6,26135,4,4,4,4,4,2,1,4,2
5,26135,1,2,2,1,3,1,2,1,2
4,26135,1,2,4,4,4,4,3,1,2
3,26135,1,3,1,3,1,3,1,1,2
2,26135,4,2,3,1,3,3,4,3,4
1,26135,3,4,4,1,3,3,3,4,2
11,26199,1,2,3,1,4,3,1,1,2
10,26199,1,3,3,3,4,1,4,4,2
9,26199,4,3,4,4,3,1,3,4,1
8,26199,2,4,2,3,4,2,3,4,4
7,26199,2,2,1,1,1,1,2,1,2
6,26199,3,3,4,2,4,2,4,1,3
5,26199,3,4,1,4,3,1,4,1,3
4,26199,2,2,2,3,1,3,4,4,2
3,26199,1,2,2,3,4,1,1,3,4
2,26199,1,3,3,3,4,1,3,2,4
1,26199,4,3,2,4,3,4,3,1,4
11,26099,4,1,1,2,2,4,2,4,4
10,26099,3,3,2,3,4,2,4,2,4
9,26099,4,2,4,3,4,2,3,1,3
8,26099,3,4,2,1,4,3,4,3,1
7,26099,3,4,3,1,1,1,4,4,4
6,26099,4,2,2,4,4,3,3,2,3
5,26099,2,2,3,4,2,4,3,3,4
4,26099,3,4,3,1,3,1,4,1,3
3,26099,3,2,1,4,1,2,3,2,1
2,26099,1,3,2,2,4,4,4,3,3
1,26099,1,1,2,4,1,3,1,3,1
12,26459,1,1,2,3,4,4,4,3,3
11,26459,2,3,2,4,2,4,2,2,1
10,26459,4,4,1,2,1,2,2,1,3
9,26459,2,1,1,3,1,3,3,2,3
8,26459,2,4,1,1,4,2,1,1,4
7,26459,2,4,1,3,2,4,3,4,1
6,26459,2,4,3,2,3,2,1,2,2
5,26459,1,2,4,4,2,3,2,3,1
4,26459,3,4,1,3,4,3,4,4,1
3,26459,2,3,3,1,2,2,4,2,1
2,26459,3,2,3,1,1,2,4,2,3
1,26459,3,1,2,3,3,4,3,1,1
12,26381,1,1,2,4,1,3,1,3,4
11,26381,1,3,1,3,2,4,2,3,4
10,26381,2,2,3,4,1,2,2,3,1
9,26381,4,2,1,1,1,3,4,2,1
8,26381,3,1,2,1,3,2,3,2,3
7,26381,4,2,4,3,3,2,1,2,2
6,26381,3,3,2,1,4,2,3,2,4
5,26381,1,2,2,3,2,2,2,1,1
4,26381,2,1,2,4,1,1,4,4,1
3,26381,2,1,3,4,2,3,2,4,3
2,26381,1,1,4,4,2,4,3,3,1
1,26381,4,4,1,2,4,4,2,1,3
11,26333,3,1,2,3,2,2,1,4,2
10,26333,3,1,2,3,2,1,2,1,2
9,26333,2,3,1,2,3,4,1,4,3
8,26333,3,1,4,3,2,1,3,3,1
7,26333,1,1,2,2,4,4,3,1,2
6,26333,1,2,1,4,2,3,1,3,3
5,26333,2,4,4,2,3,1,4,1,2
4,26333,2,3,3,2,3,1,4,2,1
3,26333,3,1,3,1,1,2,1,4,2
2,26333,3,2,2,3,3,3,2,4,2
1,26333,1,2,2,4,4,2,4,4,1
3,27073,2,3,2,2,4,4,4,3,2
2,27073,4,1,3,1,4,4,3,4,4
1,27073,4,4,3,4,4,3,4,3,2
12,27073,3,4,3,3,3,2,2,1,3
11,27073,3,3,2,4,3,2,2,2,3
10,27073,4,1,1,4,2,4,4,3,3
9,27073,2,3,4,1,2,4,4,4,3
8,27073,1,1,1,1,3,2,3,4,3
7,27073,3,2,1,3,4,2,3,2,2
6,27073,2,2,3,4,4,4,2,1,2
5,27073,2,2,3,4,1,3,1,2,2
4,27073,4,1,2,2,4,1,1,1,4
13,27589,4,1,2,3,2,2,3,1,1
12,27589,1,4,3,3,2,4,1,4,3
11,27589,2,1,3,1,2,3,4,4,3
10,27589,2,1,2,2,4,1,4,2,3
9,27589,2,4,3,1,1,3,4,2,4
8,27589,3,2,3,3,2,2,4,4,2
7,27589,3,1,4,4,3,4,1,1,4
6,27589,4,3,4,1,2,2,2,2,2
5,27589,2,2,1,2,1,2,3,1,3
4,27589,1,3,2,3,3,1,3,1,3
3,27589,2,2,4,1,2,3,3,3,4
2,27589,3,3,3,3,4,3,2,3,3
1,27589,4,1,2,3,4,2,1,2,1
12,28023,1,4,1,2,1,1,4,1,2
11,28023,2,2,3,2,1,3,3,4,3
10,28023,1,2,3,2,3,3,4,4,3
9,28023,1,2,4,4,3,4,4,4,4
8,28023,3,2,3,4,1,1,4,1,2
7,28023,4,2,4,3,3,2,3,2,2
6,28023,2,3,3,4,2,4,4,3,3
5,28023,4,1,3,4,2,2,3,2,2
4,28023,1,2,3,2,3,4,1,2,4
3,28023,4,2,1,4,2,3,1,4,4
2,28023,4,3,4,2,4,2,4,4,3
1,28023,3,2,3,1,1,2,2,3,2
12,26213,1,1,2,4,1,1,1,4,4
11,26213,2,3,4,4,2,2,4,3,3
10,26213,2,1,3,2,4,4,2,2,4
9,26213,2,1,3,3,3,4,3,3,1
8,26213,4,1,1,1,2,3,1,3,1
7,26213,3,2,2,4,1,4,1,3,1
6,26213,3,1,3,1,2,1,2,2,1
5,26213,1,3,3,1,1,4,3,3,3
4,26213,4,3,2,4,2,4,4,3,3
3,26213,1,3,3,1,1,2,3,1,2
2,26213,4,1,1,2,3,3,1,3,3
1,26213,1,1,4,4,3,1,3,4,4
11,25825,3,3,3,1,1,4,2,2,4
10,25825,2,1,4,2,1,4,4,1,1
9,25825,3,1,2,1,1,4,4,3,1
8,25825,2,4,1,2,1,4,1,4,1
7,25825,2,2,3,1,3,3,3,3,1
6,25825,2,1,3,2,2,3,1,2,3
5,25825,4,1,4,4,4,1,1,1,2
4,25825,3,3,2,4,4,3,3,4,4
3,25825,2,1,2,1,1,4,2,3,3
2,25825,3,1,4,2,2,4,1,3,3
1,25825,2,2,3,3,4,3,1,2,4
13,28215,2,2,4,4,1,1,3,2,4
12,28215,1,2,2,3,3,2,4,2,3
11,28215,4,1,2,1,1,1,2,2,1
10,28215,1,2,1,3,1,3,3,4,4
9,28215,3,2,3,4,1,1,1,1,4
8,28215,1,3,1,2,4,3,2,2,1
7,28215,3,3,1,1,1,1,1,3,3
6,28215,4,3,3,3,1,2,1,2,4
5,28215,2,2,3,1,3,3,3,1,3
4,28215,2,3,2,3,3,2,2,2,3
3,28215,4,2,3,3,2,1,4,1,1
2,28215,4,4,1,3,2,1,1,3,3
1,28215,1,2,2,1,4,3,4,2,4
12,28051,3,3,3,2,1,2,3,1,3
11,28051,3,1,2,3,3,2,3,3,4
10,28051,1,1,2,3,2,3,1,2,3
9,28051,3,3,2,2,4,4,4,3,2
8,28051,3,1,3,4,3,2,3,2,1
7,28051,1,2,1,4,1,3,2,4,1
6,28051,4,3,4,3,1,3,2,4,3
5,28051,3,2,4,4,3,1,3,3,1
4,28051,2,1,4,4,2,4,3,2,2
3,28051,1,1,2,1,1,1,1,3,4
2,28051,4,4,1,4,3,2,4,2,3
1,28051,3,3,1,1,4,3,2,3,4
12,26101,4,3,1,1,1,4,3,1,1
11,26101,3,4,2,1,3,4,4,3,3
10,26101,1,3,3,3,1,3,1,4,1
9,26101,3,2,2,2,2,1,4,3,3
8,26101,2,1,3,2,4,4,4,4,4
7,26101,2,3,1,3,1,2,2,2,2
6,26101,1,3,1,4,4,2,3,4,3
5,26101,2,4,1,3,4,1,1,3,3
4,26101,3,2,1,4,2,4,3,4,4
3,26101,3,2,3,3,3,1,2,4,1
2,26101,4,4,1,3,3,2,3,4,1
1,26101,3,1,3,2,2,1,1,3,1
11,28457,4,4,2,3,4,1,4,2,1
10,28457,1,4,3,2,3,2,2,2,1
9,28457,1,4,4,4,2,1,4,4,4
8,28457,2,4,3,3,3,3,1,4,1
7,28457,4,3,1,1,2,2,1,2,3
6,28457,3,2,1,4,1,2,1,2,4
5,28457,4,1,4,1,1,3,3,1,1
4,28457,3,3,1,3,3,4,2,3,3
3,28457,1,1,3,2,3,3,1,4,1
2,28457,1,1,2,2,2,4,4,2,1
1,28457,2,1,4,4,3,1,1,2,3
11,28459,1,1,3,4,3,4,4,1,4
10,28459,1,4,3,2,1,3,1,1,1
9,28459,4,1,1,2,3,4,2,1,2
8,28459,4,1,3,1,2,2,2,3,4
7,28459,3,1,1,3,2,4,4,3,4
6,28459,4,4,2,2,2,1,1,3,3
5,28459,3,3,1,4,4,4,1,3,1
4,28459,2,3,2,4,2,4,4,1,2
3,28459,2,4,2,2,1,3,3,3,3
2,28459,2,4,3,1,3,4,2,2,3
1,28459,3,3,3,4,4,1,1,2,2
12,26215,3,3,3,2,3,4,4,3,3
11,26215,2,3,4,1,3,2,1,3,3
10,26215,2,3,2,3,1,3,2,2,1
9,26215,4,3,4,2,2,4,4,4,4
8,26215,4,3,4,4,4,3,2,1,1
7,26215,1,4,3,4,3,1,3,2,1
6,26215,4,1,4,4,4,4,3,4,1
5,26215,3,3,4,4,3,4,4,3,2
4,26215,1,2,3,3,1,1,1,2,3
3,26215,4,4,2,3,3,2,2,1,2
2,26215,2,1,3,2,4,3,4,2,1
1,26215,3,2,2,3,4,1,4,3,3
12,28015,1,3,3,2,1,3,1,1,2
11,28015,2,4,3,3,2,1,3,1,3
10,28015,2,4,3,4,1,4,3,3,1
9,28015,2,4,1,3,2,2,1,2,3
8,28015,4,1,2,2,4,3,3,3,2
7,28015,1,3,2,4,1,1,3,3,4
6,28015,4,3,2,1,2,2,1,1,4
5,28015,2,2,1,3,3,4,4,3,1
4,28015,3,1,2,4,4,1,4,4,1
3,28015,4,3,3,4,1,1,4,4,1
2,28015,2,4,4,2,4,2,4,1,3
1,28015,4,2,1,2,1,2,4,1,3
13,29795,1,4,1,1,4,4,4,1,3
12,29795,4,2,4,1,1,2,2,3,1
11,29795,4,4,4,2,1,3,2,1,1
10,29795,3,2,3,1,1,4,4,1,2
9,29795,1,4,4,4,4,1,4,3,1
8,29795,3,4,3,1,1,4,1,3,3
7,29795,2,2,2,4,2,1,1,4,1
6,29795,2,1,3,4,2,3,1,3,3
5,29795,3,3,4,1,1,2,4,1,3
4,29795,3,2,3,1,1,4,2,3,1
3,29795,3,2,4,2,3,2,3,3,4
2,29795,4,2,3,4,2,4,1,4,4
1,29795,4,4,2,4,1,4,2,2,1
12,30211,1,2,1,2,3,2,4,4,4
11,30211,1,2,3,1,1,2,3,1,4
10,30211,2,4,2,3,2,2,2,2,2
9,30211,2,2,4,2,4,1,4,1,3
8,30211,3,4,3,3,2,4,1,1,2
7,30211,3,1,3,1,2,4,2,1,2
6,30211,3,1,1,3,2,1,1,2,4
5,30211,1,3,1,1,2,4,2,4,2
4,30211,1,1,3,3,3,4,2,3,2
3,30211,4,2,2,2,2,3,1,1,2
2,30211,1,4,4,2,2,1,3,2,4
1,30211,2,2,1,1,2,1,1,4,1
12,28701,4,3,3,4,1,3,3,4,1
11,28701,4,1,1,1,1,1,3,4,1
10,28701,3,1,3,1,3,1,2,4,3
9,28701,2,1,3,1,1,3,3,1,4
8,28701,2,3,2,1,4,3,1,1,3
7,28701,2,4,3,2,4,4,1,1,4
6,28701,3,4,2,1,4,4,1,4,4
5,28701,3,4,3,1,1,1,4,3,2
4,28701,2,1,4,4,1,1,1,3,1
3,28701,4,4,2,2,2,4,1,3,1
2,28701,3,1,3,2,2,3,1,3,2
1,28701,3,4,4,2,3,3,1,2,2
11,30213,3,3,1,3,2,4,2,3,4
10,30213,1,1,4,2,2,1,4,3,4
9,30213,1,3,2,1,1,1,4,2,3
8,30213,2,2,4,1,3,1,3,2,2
7,30213,1,1,2,3,3,1,3,1,3
6,30213,4,1,3,3,1,4,4,2,1
5,30213,2,3,2,3,3,2,4,2,3
4,30213,2,4,4,2,3,4,2,2,4
3,30213,4,4,1,4,3,3,4,1,2
2,30213,3,4,4,2,3,1,2,1,2
1,30213,2,4,4,2,4,1,1,2,3
13,30249,1,3,4,3,2,3,3,3,2
12,30249,3,3,4,2,4,3,1,1,4
11,30249,4,1,3,3,1,2,1,4,1
10,30249,4,2,1,1,1,4,4,4,2
9,30249,3,3,2,4,3,1,4,1,4
8,30249,3,4,2,1,4,1,1,4,2
7,30249,3,3,4,3,4,4,2,3,1
6,30249,1,3,4,3,1,4,3,4,2
5,30249,4,4,1,4,3,3,3,4,2
4,30249,3,3,4,1,2,2,2,3,4
3,30249,3,4,3,3,3,2,4,1,1
2,30249,3,4,2,4,4,3,4,4,3
1,30249,3,2,3,2,3,2,4,4,4
10,31869,3,3,1,3,3,1,2,2,2
9,31869,4,2,1,4,1,1,3,4,1
8,31869,3,1,4,4,3,1,4,2,1
7,31869,4,2,3,1,1,2,3,4,1
6,31869,3,1,4,3,1,1,4,4,2
5,31869,3,2,1,4,4,3,2,1,3
4,31869,3,4,1,2,3,3,4,4,4
3,31869,3,4,1,4,3,3,4,2,3
2,31869,2,2,4,4,4,1,4,2,4
1,31869,1,3,4,1,1,4,2,4,4
13,30813,2,1,2,4,1,1,4,4,1
12,30813,3,1,2,2,4,2,4,4,4
11,30813,4,4,2,2,3,2,2,1,3
10,30813,1,3,1,4,2,1,3,2,4
9,30813,3,3,2,4,4,1,3,1,3
8,30813,4,1,4,4,2,1,4,3,4
7,30813,4,3,4,1,3,4,3,1,2
6,30813,4,2,4,4,3,3,1,2,3
5,30813,3,1,3,2,2,4,4,4,2
4,30813,3,2,4,1,2,3,2,4,4
3,30813,3,1,3,1,2,1,2,2,3
2,30813,2,4,1,4,1,4,1,3,4
1,30813,1,1,4,3,2,3,2,2,2
10,31371,2,1,3,2,2,1,3,1,1
9,31371,4,4,1,1,4,3,4,2,4
8,31371,1,2,2,2,2,1,1,4,4
7,31371,2,2,4,2,3,4,3,1,4
6,31371,3,1,2,1,4,3,3,4,1
5,31371,2,4,4,2,1,3,3,3,1
4,31371,2,1,1,3,3,4,1,3,4
3,31371,2,2,3,4,2,1,2,4,1
2,31371,2,2,4,1,2,3,3,4,2
1,31371,1,4,1,1,2,3,2,4,3
